"","pathway","pval","padj","overlap","size","overlapGenes","sample_id"
"1","HALLMARK_ADIPOGENESIS",1,1,0,201,"","MM909_02"
"2","HALLMARK_ALLOGRAFT_REJECTION",1,1,0,294,"","MM909_02"
"3","HALLMARK_ANDROGEN_RESPONSE",1,1,0,100,"","MM909_02"
"4","HALLMARK_ANGIOGENESIS",1,1,0,36,"","MM909_02"
"5","HALLMARK_APICAL_JUNCTION",1,1,0,220,"","MM909_02"
"6","HALLMARK_APICAL_SURFACE",1,1,0,44,"","MM909_02"
"7","HALLMARK_APOPTOSIS",1,1,0,180,"","MM909_02"
"8","HALLMARK_BILE_ACID_METABOLISM",1,1,0,112,"","MM909_02"
"9","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1,1,0,74,"","MM909_02"
"10","HALLMARK_COAGULATION",1,1,0,151,"","MM909_02"
"11","HALLMARK_COMPLEMENT",1,1,0,230,"","MM909_02"
"12","HALLMARK_DNA_REPAIR",1,1,0,161,"","MM909_02"
"13","HALLMARK_E2F_TARGETS",1,1,0,213,"","MM909_02"
"14","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1,1,0,199,"","MM909_02"
"15","HALLMARK_ESTROGEN_RESPONSE_EARLY",1,1,0,207,"","MM909_02"
"16","HALLMARK_ESTROGEN_RESPONSE_LATE",1,1,0,207,"","MM909_02"
"17","HALLMARK_FATTY_ACID_METABOLISM",1,1,0,159,"","MM909_02"
"18","HALLMARK_G2M_CHECKPOINT",1,1,0,199,"","MM909_02"
"19","HALLMARK_GLYCOLYSIS",1,1,0,206,"","MM909_02"
"20","HALLMARK_HEDGEHOG_SIGNALING",1,1,0,36,"","MM909_02"
"21","HALLMARK_HEME_METABOLISM",1,1,0,207,"","MM909_02"
"22","HALLMARK_HYPOXIA",1,1,0,206,"","MM909_02"
"23","HALLMARK_IL2_STAT5_SIGNALING",1,1,0,211,"","MM909_02"
"24","HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1,0,102,"","MM909_02"
"25","HALLMARK_INFLAMMATORY_RESPONSE",1,1,0,217,"","MM909_02"
"26","HALLMARK_INTERFERON_ALPHA_RESPONSE",1,1,0,131,"","MM909_02"
"27","HALLMARK_INTERFERON_GAMMA_RESPONSE",1,1,0,273,"","MM909_02"
"28","HALLMARK_KRAS_SIGNALING_DN",1,1,0,208,"","MM909_02"
"29","HALLMARK_KRAS_SIGNALING_UP",1,1,0,212,"","MM909_02"
"30","HALLMARK_MITOTIC_SPINDLE",1,1,0,197,"","MM909_02"
"31","HALLMARK_MTORC1_SIGNALING",1,1,0,199,"","MM909_02"
"32","HALLMARK_MYC_TARGETS_V1",1,1,0,211,"","MM909_02"
"33","HALLMARK_MYC_TARGETS_V2",1,1,0,58,"","MM909_02"
"34","HALLMARK_MYOGENESIS",1,1,0,200,"","MM909_02"
"35","HALLMARK_NOTCH_SIGNALING",1,1,0,32,"","MM909_02"
"36","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0,202,"","MM909_02"
"37","HALLMARK_P53_PATHWAY",1,1,0,212,"","MM909_02"
"38","HALLMARK_PANCREAS_BETA_CELLS",1,1,0,41,"","MM909_02"
"39","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_02"
"40","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_02"
"41","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_02"
"42","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0,51,"","MM909_02"
"43","HALLMARK_SPERMATOGENESIS",1,1,0,139,"","MM909_02"
"44","HALLMARK_TGF_BETA_SIGNALING",1,1,0,55,"","MM909_02"
"45","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0,218,"","MM909_02"
"46","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,1,0,113,"","MM909_02"
"47","HALLMARK_UV_RESPONSE_DN",1,1,0,144,"","MM909_02"
"48","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_02"
"49","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_02"
"50","HALLMARK_XENOBIOTIC_METABOLISM",1,1,0,215,"","MM909_02"
"51","HALLMARK_HYPOXIA",0.00342138617612531,0.171069308806265,2,206,"ENSG00000095015, ENSG00000049759","MM909_03"
"52","HALLMARK_TGF_BETA_SIGNALING",0.022914239552702,0.57285598881755,1,55,"ENSG00000197323","MM909_03"
"53","HALLMARK_ANDROGEN_RESPONSE",0.041285368151792,0.61125992657787,1,100,"ENSG00000138641","MM909_03"
"54","HALLMARK_SPERMATOGENESIS",0.0569375627759672,0.61125992657787,1,139,"ENSG00000105428","MM909_03"
"55","HALLMARK_HEME_METABOLISM",0.0836418453829437,0.61125992657787,1,207,"ENSG00000133606","MM909_03"
"56","HALLMARK_MYC_TARGETS_V1",0.085189795748123,0.61125992657787,1,211,"ENSG00000126261","MM909_03"
"57","HALLMARK_KRAS_SIGNALING_UP",0.0855763897209018,0.61125992657787,1,212,"ENSG00000095015","MM909_03"
"58","HALLMARK_ADIPOGENESIS",1,1,0,201,"","MM909_03"
"59","HALLMARK_ALLOGRAFT_REJECTION",1,1,0,294,"","MM909_03"
"60","HALLMARK_ANGIOGENESIS",1,1,0,36,"","MM909_03"
"61","HALLMARK_APICAL_JUNCTION",1,1,0,220,"","MM909_03"
"62","HALLMARK_APICAL_SURFACE",1,1,0,44,"","MM909_03"
"63","HALLMARK_APOPTOSIS",1,1,0,180,"","MM909_03"
"64","HALLMARK_BILE_ACID_METABOLISM",1,1,0,112,"","MM909_03"
"65","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1,1,0,74,"","MM909_03"
"66","HALLMARK_COAGULATION",1,1,0,151,"","MM909_03"
"67","HALLMARK_COMPLEMENT",1,1,0,230,"","MM909_03"
"68","HALLMARK_DNA_REPAIR",1,1,0,161,"","MM909_03"
"69","HALLMARK_E2F_TARGETS",1,1,0,213,"","MM909_03"
"70","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1,1,0,199,"","MM909_03"
"71","HALLMARK_ESTROGEN_RESPONSE_EARLY",1,1,0,207,"","MM909_03"
"72","HALLMARK_ESTROGEN_RESPONSE_LATE",1,1,0,207,"","MM909_03"
"73","HALLMARK_FATTY_ACID_METABOLISM",1,1,0,159,"","MM909_03"
"74","HALLMARK_G2M_CHECKPOINT",1,1,0,199,"","MM909_03"
"75","HALLMARK_GLYCOLYSIS",1,1,0,206,"","MM909_03"
"76","HALLMARK_HEDGEHOG_SIGNALING",1,1,0,36,"","MM909_03"
"77","HALLMARK_IL2_STAT5_SIGNALING",1,1,0,211,"","MM909_03"
"78","HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1,0,102,"","MM909_03"
"79","HALLMARK_INFLAMMATORY_RESPONSE",1,1,0,217,"","MM909_03"
"80","HALLMARK_INTERFERON_ALPHA_RESPONSE",1,1,0,131,"","MM909_03"
"81","HALLMARK_INTERFERON_GAMMA_RESPONSE",1,1,0,273,"","MM909_03"
"82","HALLMARK_KRAS_SIGNALING_DN",1,1,0,208,"","MM909_03"
"83","HALLMARK_MITOTIC_SPINDLE",1,1,0,197,"","MM909_03"
"84","HALLMARK_MTORC1_SIGNALING",1,1,0,199,"","MM909_03"
"85","HALLMARK_MYC_TARGETS_V2",1,1,0,58,"","MM909_03"
"86","HALLMARK_MYOGENESIS",1,1,0,200,"","MM909_03"
"87","HALLMARK_NOTCH_SIGNALING",1,1,0,32,"","MM909_03"
"88","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0,202,"","MM909_03"
"89","HALLMARK_P53_PATHWAY",1,1,0,212,"","MM909_03"
"90","HALLMARK_PANCREAS_BETA_CELLS",1,1,0,41,"","MM909_03"
"91","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_03"
"92","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_03"
"93","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_03"
"94","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0,51,"","MM909_03"
"95","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0,218,"","MM909_03"
"96","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,1,0,113,"","MM909_03"
"97","HALLMARK_UV_RESPONSE_DN",1,1,0,144,"","MM909_03"
"98","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_03"
"99","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_03"
"100","HALLMARK_XENOBIOTIC_METABOLISM",1,1,0,215,"","MM909_03"
"101","HALLMARK_ADIPOGENESIS",1,1,0,201,"","MM909_06"
"102","HALLMARK_ALLOGRAFT_REJECTION",1,1,0,294,"","MM909_06"
"103","HALLMARK_ANDROGEN_RESPONSE",1,1,0,100,"","MM909_06"
"104","HALLMARK_ANGIOGENESIS",1,1,0,36,"","MM909_06"
"105","HALLMARK_APICAL_JUNCTION",1,1,0,220,"","MM909_06"
"106","HALLMARK_APICAL_SURFACE",1,1,0,44,"","MM909_06"
"107","HALLMARK_APOPTOSIS",1,1,0,180,"","MM909_06"
"108","HALLMARK_BILE_ACID_METABOLISM",1,1,0,112,"","MM909_06"
"109","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1,1,0,74,"","MM909_06"
"110","HALLMARK_COAGULATION",1,1,0,151,"","MM909_06"
"111","HALLMARK_COMPLEMENT",1,1,0,230,"","MM909_06"
"112","HALLMARK_DNA_REPAIR",1,1,0,161,"","MM909_06"
"113","HALLMARK_E2F_TARGETS",1,1,0,213,"","MM909_06"
"114","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1,1,0,199,"","MM909_06"
"115","HALLMARK_ESTROGEN_RESPONSE_EARLY",1,1,0,207,"","MM909_06"
"116","HALLMARK_ESTROGEN_RESPONSE_LATE",1,1,0,207,"","MM909_06"
"117","HALLMARK_FATTY_ACID_METABOLISM",1,1,0,159,"","MM909_06"
"118","HALLMARK_G2M_CHECKPOINT",1,1,0,199,"","MM909_06"
"119","HALLMARK_GLYCOLYSIS",1,1,0,206,"","MM909_06"
"120","HALLMARK_HEDGEHOG_SIGNALING",1,1,0,36,"","MM909_06"
"121","HALLMARK_HEME_METABOLISM",1,1,0,207,"","MM909_06"
"122","HALLMARK_HYPOXIA",1,1,0,206,"","MM909_06"
"123","HALLMARK_IL2_STAT5_SIGNALING",1,1,0,211,"","MM909_06"
"124","HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1,0,102,"","MM909_06"
"125","HALLMARK_INFLAMMATORY_RESPONSE",1,1,0,217,"","MM909_06"
"126","HALLMARK_INTERFERON_ALPHA_RESPONSE",1,1,0,131,"","MM909_06"
"127","HALLMARK_INTERFERON_GAMMA_RESPONSE",1,1,0,273,"","MM909_06"
"128","HALLMARK_KRAS_SIGNALING_DN",1,1,0,208,"","MM909_06"
"129","HALLMARK_KRAS_SIGNALING_UP",1,1,0,212,"","MM909_06"
"130","HALLMARK_MITOTIC_SPINDLE",1,1,0,197,"","MM909_06"
"131","HALLMARK_MTORC1_SIGNALING",1,1,0,199,"","MM909_06"
"132","HALLMARK_MYC_TARGETS_V1",1,1,0,211,"","MM909_06"
"133","HALLMARK_MYC_TARGETS_V2",1,1,0,58,"","MM909_06"
"134","HALLMARK_MYOGENESIS",1,1,0,200,"","MM909_06"
"135","HALLMARK_NOTCH_SIGNALING",1,1,0,32,"","MM909_06"
"136","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0,202,"","MM909_06"
"137","HALLMARK_P53_PATHWAY",1,1,0,212,"","MM909_06"
"138","HALLMARK_PANCREAS_BETA_CELLS",1,1,0,41,"","MM909_06"
"139","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_06"
"140","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_06"
"141","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_06"
"142","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0,51,"","MM909_06"
"143","HALLMARK_SPERMATOGENESIS",1,1,0,139,"","MM909_06"
"144","HALLMARK_TGF_BETA_SIGNALING",1,1,0,55,"","MM909_06"
"145","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0,218,"","MM909_06"
"146","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,1,0,113,"","MM909_06"
"147","HALLMARK_UV_RESPONSE_DN",1,1,0,144,"","MM909_06"
"148","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_06"
"149","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_06"
"150","HALLMARK_XENOBIOTIC_METABOLISM",1,1,0,215,"","MM909_06"
"151","HALLMARK_ADIPOGENESIS",1,1,0,201,"","MM909_11"
"152","HALLMARK_ALLOGRAFT_REJECTION",1,1,0,294,"","MM909_11"
"153","HALLMARK_ANDROGEN_RESPONSE",1,1,0,100,"","MM909_11"
"154","HALLMARK_ANGIOGENESIS",1,1,0,36,"","MM909_11"
"155","HALLMARK_APICAL_JUNCTION",1,1,0,220,"","MM909_11"
"156","HALLMARK_APICAL_SURFACE",1,1,0,44,"","MM909_11"
"157","HALLMARK_APOPTOSIS",1,1,0,180,"","MM909_11"
"158","HALLMARK_BILE_ACID_METABOLISM",1,1,0,112,"","MM909_11"
"159","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1,1,0,74,"","MM909_11"
"160","HALLMARK_COAGULATION",1,1,0,151,"","MM909_11"
"161","HALLMARK_COMPLEMENT",1,1,0,230,"","MM909_11"
"162","HALLMARK_DNA_REPAIR",1,1,0,161,"","MM909_11"
"163","HALLMARK_E2F_TARGETS",1,1,0,213,"","MM909_11"
"164","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1,1,0,199,"","MM909_11"
"165","HALLMARK_ESTROGEN_RESPONSE_EARLY",1,1,0,207,"","MM909_11"
"166","HALLMARK_ESTROGEN_RESPONSE_LATE",1,1,0,207,"","MM909_11"
"167","HALLMARK_FATTY_ACID_METABOLISM",1,1,0,159,"","MM909_11"
"168","HALLMARK_G2M_CHECKPOINT",1,1,0,199,"","MM909_11"
"169","HALLMARK_GLYCOLYSIS",1,1,0,206,"","MM909_11"
"170","HALLMARK_HEDGEHOG_SIGNALING",1,1,0,36,"","MM909_11"
"171","HALLMARK_HEME_METABOLISM",1,1,0,207,"","MM909_11"
"172","HALLMARK_HYPOXIA",1,1,0,206,"","MM909_11"
"173","HALLMARK_IL2_STAT5_SIGNALING",1,1,0,211,"","MM909_11"
"174","HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1,0,102,"","MM909_11"
"175","HALLMARK_INFLAMMATORY_RESPONSE",1,1,0,217,"","MM909_11"
"176","HALLMARK_INTERFERON_ALPHA_RESPONSE",1,1,0,131,"","MM909_11"
"177","HALLMARK_INTERFERON_GAMMA_RESPONSE",1,1,0,273,"","MM909_11"
"178","HALLMARK_KRAS_SIGNALING_DN",1,1,0,208,"","MM909_11"
"179","HALLMARK_KRAS_SIGNALING_UP",1,1,0,212,"","MM909_11"
"180","HALLMARK_MITOTIC_SPINDLE",1,1,0,197,"","MM909_11"
"181","HALLMARK_MTORC1_SIGNALING",1,1,0,199,"","MM909_11"
"182","HALLMARK_MYC_TARGETS_V1",1,1,0,211,"","MM909_11"
"183","HALLMARK_MYC_TARGETS_V2",1,1,0,58,"","MM909_11"
"184","HALLMARK_MYOGENESIS",1,1,0,200,"","MM909_11"
"185","HALLMARK_NOTCH_SIGNALING",1,1,0,32,"","MM909_11"
"186","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0,202,"","MM909_11"
"187","HALLMARK_P53_PATHWAY",1,1,0,212,"","MM909_11"
"188","HALLMARK_PANCREAS_BETA_CELLS",1,1,0,41,"","MM909_11"
"189","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_11"
"190","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_11"
"191","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_11"
"192","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0,51,"","MM909_11"
"193","HALLMARK_SPERMATOGENESIS",1,1,0,139,"","MM909_11"
"194","HALLMARK_TGF_BETA_SIGNALING",1,1,0,55,"","MM909_11"
"195","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0,218,"","MM909_11"
"196","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,1,0,113,"","MM909_11"
"197","HALLMARK_UV_RESPONSE_DN",1,1,0,144,"","MM909_11"
"198","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_11"
"199","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_11"
"200","HALLMARK_XENOBIOTIC_METABOLISM",1,1,0,215,"","MM909_11"
"201","HALLMARK_ADIPOGENESIS",1,1,0,201,"","MM909_14"
"202","HALLMARK_ALLOGRAFT_REJECTION",1,1,0,294,"","MM909_14"
"203","HALLMARK_ANDROGEN_RESPONSE",1,1,0,100,"","MM909_14"
"204","HALLMARK_ANGIOGENESIS",1,1,0,36,"","MM909_14"
"205","HALLMARK_APICAL_JUNCTION",1,1,0,220,"","MM909_14"
"206","HALLMARK_APICAL_SURFACE",1,1,0,44,"","MM909_14"
"207","HALLMARK_APOPTOSIS",1,1,0,180,"","MM909_14"
"208","HALLMARK_BILE_ACID_METABOLISM",1,1,0,112,"","MM909_14"
"209","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1,1,0,74,"","MM909_14"
"210","HALLMARK_COAGULATION",1,1,0,151,"","MM909_14"
"211","HALLMARK_COMPLEMENT",1,1,0,230,"","MM909_14"
"212","HALLMARK_DNA_REPAIR",1,1,0,161,"","MM909_14"
"213","HALLMARK_E2F_TARGETS",1,1,0,213,"","MM909_14"
"214","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1,1,0,199,"","MM909_14"
"215","HALLMARK_ESTROGEN_RESPONSE_EARLY",1,1,0,207,"","MM909_14"
"216","HALLMARK_ESTROGEN_RESPONSE_LATE",1,1,0,207,"","MM909_14"
"217","HALLMARK_FATTY_ACID_METABOLISM",1,1,0,159,"","MM909_14"
"218","HALLMARK_G2M_CHECKPOINT",1,1,0,199,"","MM909_14"
"219","HALLMARK_GLYCOLYSIS",1,1,0,206,"","MM909_14"
"220","HALLMARK_HEDGEHOG_SIGNALING",1,1,0,36,"","MM909_14"
"221","HALLMARK_HEME_METABOLISM",1,1,0,207,"","MM909_14"
"222","HALLMARK_HYPOXIA",1,1,0,206,"","MM909_14"
"223","HALLMARK_IL2_STAT5_SIGNALING",1,1,0,211,"","MM909_14"
"224","HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1,0,102,"","MM909_14"
"225","HALLMARK_INFLAMMATORY_RESPONSE",1,1,0,217,"","MM909_14"
"226","HALLMARK_INTERFERON_ALPHA_RESPONSE",1,1,0,131,"","MM909_14"
"227","HALLMARK_INTERFERON_GAMMA_RESPONSE",1,1,0,273,"","MM909_14"
"228","HALLMARK_KRAS_SIGNALING_DN",1,1,0,208,"","MM909_14"
"229","HALLMARK_KRAS_SIGNALING_UP",1,1,0,212,"","MM909_14"
"230","HALLMARK_MITOTIC_SPINDLE",1,1,0,197,"","MM909_14"
"231","HALLMARK_MTORC1_SIGNALING",1,1,0,199,"","MM909_14"
"232","HALLMARK_MYC_TARGETS_V1",1,1,0,211,"","MM909_14"
"233","HALLMARK_MYC_TARGETS_V2",1,1,0,58,"","MM909_14"
"234","HALLMARK_MYOGENESIS",1,1,0,200,"","MM909_14"
"235","HALLMARK_NOTCH_SIGNALING",1,1,0,32,"","MM909_14"
"236","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0,202,"","MM909_14"
"237","HALLMARK_P53_PATHWAY",1,1,0,212,"","MM909_14"
"238","HALLMARK_PANCREAS_BETA_CELLS",1,1,0,41,"","MM909_14"
"239","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_14"
"240","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_14"
"241","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_14"
"242","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0,51,"","MM909_14"
"243","HALLMARK_SPERMATOGENESIS",1,1,0,139,"","MM909_14"
"244","HALLMARK_TGF_BETA_SIGNALING",1,1,0,55,"","MM909_14"
"245","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0,218,"","MM909_14"
"246","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,1,0,113,"","MM909_14"
"247","HALLMARK_UV_RESPONSE_DN",1,1,0,144,"","MM909_14"
"248","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_14"
"249","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_14"
"250","HALLMARK_XENOBIOTIC_METABOLISM",1,1,0,215,"","MM909_14"
"251","HALLMARK_INTERFERON_GAMMA_RESPONSE",0.00136656142373494,0.0683280711867468,2,273,"ENSG00000125826, ENSG00000121060","MM909_15"
"252","HALLMARK_NOTCH_SIGNALING",0.00647085853894935,0.161771463473734,1,32,"ENSG00000135144","MM909_15"
"253","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.0262461318492808,0.347852002433112,1,131,"ENSG00000121060","MM909_15"
"254","HALLMARK_SPERMATOGENESIS",0.027828160194649,0.347852002433112,1,139,"ENSG00000072609","MM909_15"
"255","HALLMARK_GLYCOLYSIS",0.0409848086899965,0.409848086899965,1,206,"ENSG00000125826","MM909_15"
"256","HALLMARK_ADIPOGENESIS",1,1,0,201,"","MM909_15"
"257","HALLMARK_ALLOGRAFT_REJECTION",1,1,0,294,"","MM909_15"
"258","HALLMARK_ANDROGEN_RESPONSE",1,1,0,100,"","MM909_15"
"259","HALLMARK_ANGIOGENESIS",1,1,0,36,"","MM909_15"
"260","HALLMARK_APICAL_JUNCTION",1,1,0,220,"","MM909_15"
"261","HALLMARK_APICAL_SURFACE",1,1,0,44,"","MM909_15"
"262","HALLMARK_APOPTOSIS",1,1,0,180,"","MM909_15"
"263","HALLMARK_BILE_ACID_METABOLISM",1,1,0,112,"","MM909_15"
"264","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1,1,0,74,"","MM909_15"
"265","HALLMARK_COAGULATION",1,1,0,151,"","MM909_15"
"266","HALLMARK_COMPLEMENT",1,1,0,230,"","MM909_15"
"267","HALLMARK_DNA_REPAIR",1,1,0,161,"","MM909_15"
"268","HALLMARK_E2F_TARGETS",1,1,0,213,"","MM909_15"
"269","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1,1,0,199,"","MM909_15"
"270","HALLMARK_ESTROGEN_RESPONSE_EARLY",1,1,0,207,"","MM909_15"
"271","HALLMARK_ESTROGEN_RESPONSE_LATE",1,1,0,207,"","MM909_15"
"272","HALLMARK_FATTY_ACID_METABOLISM",1,1,0,159,"","MM909_15"
"273","HALLMARK_G2M_CHECKPOINT",1,1,0,199,"","MM909_15"
"274","HALLMARK_HEDGEHOG_SIGNALING",1,1,0,36,"","MM909_15"
"275","HALLMARK_HEME_METABOLISM",1,1,0,207,"","MM909_15"
"276","HALLMARK_HYPOXIA",1,1,0,206,"","MM909_15"
"277","HALLMARK_IL2_STAT5_SIGNALING",1,1,0,211,"","MM909_15"
"278","HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1,0,102,"","MM909_15"
"279","HALLMARK_INFLAMMATORY_RESPONSE",1,1,0,217,"","MM909_15"
"280","HALLMARK_KRAS_SIGNALING_DN",1,1,0,208,"","MM909_15"
"281","HALLMARK_KRAS_SIGNALING_UP",1,1,0,212,"","MM909_15"
"282","HALLMARK_MITOTIC_SPINDLE",1,1,0,197,"","MM909_15"
"283","HALLMARK_MTORC1_SIGNALING",1,1,0,199,"","MM909_15"
"284","HALLMARK_MYC_TARGETS_V1",1,1,0,211,"","MM909_15"
"285","HALLMARK_MYC_TARGETS_V2",1,1,0,58,"","MM909_15"
"286","HALLMARK_MYOGENESIS",1,1,0,200,"","MM909_15"
"287","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0,202,"","MM909_15"
"288","HALLMARK_P53_PATHWAY",1,1,0,212,"","MM909_15"
"289","HALLMARK_PANCREAS_BETA_CELLS",1,1,0,41,"","MM909_15"
"290","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_15"
"291","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_15"
"292","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_15"
"293","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0,51,"","MM909_15"
"294","HALLMARK_TGF_BETA_SIGNALING",1,1,0,55,"","MM909_15"
"295","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0,218,"","MM909_15"
"296","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,1,0,113,"","MM909_15"
"297","HALLMARK_UV_RESPONSE_DN",1,1,0,144,"","MM909_15"
"298","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_15"
"299","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_15"
