"","pathway","pval","padj","overlap","size","overlapGenes","sample_id"
"902","HALLMARK_ALLOGRAFT_REJECTION",1,1,0,294,"","MM909_37"
"903","HALLMARK_ANDROGEN_RESPONSE",1,1,0,100,"","MM909_37"
"904","HALLMARK_ANGIOGENESIS",1,1,0,36,"","MM909_37"
"905","HALLMARK_APICAL_JUNCTION",1,1,0,220,"","MM909_37"
"906","HALLMARK_APICAL_SURFACE",1,1,0,44,"","MM909_37"
"907","HALLMARK_APOPTOSIS",1,1,0,180,"","MM909_37"
"908","HALLMARK_BILE_ACID_METABOLISM",1,1,0,112,"","MM909_37"
"909","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1,1,0,74,"","MM909_37"
"910","HALLMARK_COAGULATION",1,1,0,151,"","MM909_37"
"911","HALLMARK_COMPLEMENT",1,1,0,230,"","MM909_37"
"912","HALLMARK_DNA_REPAIR",1,1,0,161,"","MM909_37"
"913","HALLMARK_E2F_TARGETS",1,1,0,213,"","MM909_37"
"914","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1,1,0,199,"","MM909_37"
"915","HALLMARK_ESTROGEN_RESPONSE_EARLY",1,1,0,207,"","MM909_37"
"916","HALLMARK_ESTROGEN_RESPONSE_LATE",1,1,0,207,"","MM909_37"
"917","HALLMARK_FATTY_ACID_METABOLISM",1,1,0,159,"","MM909_37"
"918","HALLMARK_G2M_CHECKPOINT",1,1,0,199,"","MM909_37"
"919","HALLMARK_GLYCOLYSIS",1,1,0,206,"","MM909_37"
"920","HALLMARK_HEDGEHOG_SIGNALING",1,1,0,36,"","MM909_37"
"921","HALLMARK_HEME_METABOLISM",1,1,0,207,"","MM909_37"
"922","HALLMARK_HYPOXIA",1,1,0,206,"","MM909_37"
"923","HALLMARK_IL2_STAT5_SIGNALING",1,1,0,211,"","MM909_37"
"924","HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1,0,102,"","MM909_37"
"925","HALLMARK_INFLAMMATORY_RESPONSE",1,1,0,217,"","MM909_37"
"926","HALLMARK_INTERFERON_ALPHA_RESPONSE",1,1,0,131,"","MM909_37"
"927","HALLMARK_INTERFERON_GAMMA_RESPONSE",1,1,0,273,"","MM909_37"
"928","HALLMARK_KRAS_SIGNALING_DN",1,1,0,208,"","MM909_37"
"929","HALLMARK_KRAS_SIGNALING_UP",1,1,0,212,"","MM909_37"
"930","HALLMARK_MITOTIC_SPINDLE",1,1,0,197,"","MM909_37"
"931","HALLMARK_MTORC1_SIGNALING",1,1,0,199,"","MM909_37"
"932","HALLMARK_MYC_TARGETS_V1",1,1,0,211,"","MM909_37"
"933","HALLMARK_MYC_TARGETS_V2",1,1,0,58,"","MM909_37"
"934","HALLMARK_MYOGENESIS",1,1,0,200,"","MM909_37"
"935","HALLMARK_NOTCH_SIGNALING",1,1,0,32,"","MM909_37"
"936","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0,202,"","MM909_37"
"937","HALLMARK_P53_PATHWAY",1,1,0,212,"","MM909_37"
"938","HALLMARK_PANCREAS_BETA_CELLS",1,1,0,41,"","MM909_37"
"939","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_37"
"940","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_37"
"941","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_37"
"942","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0,51,"","MM909_37"
"943","HALLMARK_SPERMATOGENESIS",1,1,0,139,"","MM909_37"
"944","HALLMARK_TGF_BETA_SIGNALING",1,1,0,55,"","MM909_37"
"945","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0,218,"","MM909_37"
"946","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,1,0,113,"","MM909_37"
"947","HALLMARK_UV_RESPONSE_DN",1,1,0,144,"","MM909_37"
"948","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_37"
"949","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_37"
"950","HALLMARK_XENOBIOTIC_METABOLISM",1,1,0,215,"","MM909_37"
"951","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.0202506721221664,0.397865602574626,1,131,"ENSG00000132256","MM909_40"
"952","HALLMARK_ESTROGEN_RESPONSE_EARLY",0.0318292482059701,0.397865602574626,1,207,"ENSG00000159461","MM909_40"
"953","HALLMARK_ESTROGEN_RESPONSE_LATE",0.0318292482059701,0.397865602574626,1,207,"ENSG00000159461","MM909_40"
"954","HALLMARK_HEME_METABOLISM",0.0318292482059701,0.397865602574626,1,207,"ENSG00000164068","MM909_40"
"955","HALLMARK_ADIPOGENESIS",1,1,0,201,"","MM909_40"
"956","HALLMARK_ALLOGRAFT_REJECTION",1,1,0,294,"","MM909_40"
"957","HALLMARK_ANDROGEN_RESPONSE",1,1,0,100,"","MM909_40"
"958","HALLMARK_ANGIOGENESIS",1,1,0,36,"","MM909_40"
"959","HALLMARK_APICAL_JUNCTION",1,1,0,220,"","MM909_40"
"960","HALLMARK_APICAL_SURFACE",1,1,0,44,"","MM909_40"
"961","HALLMARK_APOPTOSIS",1,1,0,180,"","MM909_40"
"962","HALLMARK_BILE_ACID_METABOLISM",1,1,0,112,"","MM909_40"
"963","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1,1,0,74,"","MM909_40"
"964","HALLMARK_COAGULATION",1,1,0,151,"","MM909_40"
"965","HALLMARK_COMPLEMENT",1,1,0,230,"","MM909_40"
"966","HALLMARK_DNA_REPAIR",1,1,0,161,"","MM909_40"
"967","HALLMARK_E2F_TARGETS",1,1,0,213,"","MM909_40"
"968","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1,1,0,199,"","MM909_40"
"969","HALLMARK_FATTY_ACID_METABOLISM",1,1,0,159,"","MM909_40"
"970","HALLMARK_G2M_CHECKPOINT",1,1,0,199,"","MM909_40"
"971","HALLMARK_GLYCOLYSIS",1,1,0,206,"","MM909_40"
"972","HALLMARK_HEDGEHOG_SIGNALING",1,1,0,36,"","MM909_40"
"973","HALLMARK_HYPOXIA",1,1,0,206,"","MM909_40"
"974","HALLMARK_IL2_STAT5_SIGNALING",1,1,0,211,"","MM909_40"
"975","HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1,0,102,"","MM909_40"
"976","HALLMARK_INFLAMMATORY_RESPONSE",1,1,0,217,"","MM909_40"
"977","HALLMARK_INTERFERON_GAMMA_RESPONSE",1,1,0,273,"","MM909_40"
"978","HALLMARK_KRAS_SIGNALING_DN",1,1,0,208,"","MM909_40"
"979","HALLMARK_KRAS_SIGNALING_UP",1,1,0,212,"","MM909_40"
"980","HALLMARK_MITOTIC_SPINDLE",1,1,0,197,"","MM909_40"
"981","HALLMARK_MTORC1_SIGNALING",1,1,0,199,"","MM909_40"
"982","HALLMARK_MYC_TARGETS_V1",1,1,0,211,"","MM909_40"
"983","HALLMARK_MYC_TARGETS_V2",1,1,0,58,"","MM909_40"
"984","HALLMARK_MYOGENESIS",1,1,0,200,"","MM909_40"
"985","HALLMARK_NOTCH_SIGNALING",1,1,0,32,"","MM909_40"
"986","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0,202,"","MM909_40"
"987","HALLMARK_P53_PATHWAY",1,1,0,212,"","MM909_40"
"988","HALLMARK_PANCREAS_BETA_CELLS",1,1,0,41,"","MM909_40"
"989","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_40"
"990","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_40"
"991","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_40"
"992","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0,51,"","MM909_40"
"993","HALLMARK_SPERMATOGENESIS",1,1,0,139,"","MM909_40"
"994","HALLMARK_TGF_BETA_SIGNALING",1,1,0,55,"","MM909_40"
"995","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0,218,"","MM909_40"
"996","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,1,0,113,"","MM909_40"
"997","HALLMARK_UV_RESPONSE_DN",1,1,0,144,"","MM909_40"
"998","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_40"
"999","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_40"
"1000","HALLMARK_XENOBIOTIC_METABOLISM",1,1,0,215,"","MM909_40"
"1001","HALLMARK_ADIPOGENESIS",1,1,0,201,"","MM909_42"
"1002","HALLMARK_ALLOGRAFT_REJECTION",1,1,0,294,"","MM909_42"
"1003","HALLMARK_ANDROGEN_RESPONSE",1,1,0,100,"","MM909_42"
"1004","HALLMARK_ANGIOGENESIS",1,1,0,36,"","MM909_42"
"1005","HALLMARK_APICAL_JUNCTION",1,1,0,220,"","MM909_42"
"1006","HALLMARK_APICAL_SURFACE",1,1,0,44,"","MM909_42"
"1007","HALLMARK_APOPTOSIS",1,1,0,180,"","MM909_42"
"1008","HALLMARK_BILE_ACID_METABOLISM",1,1,0,112,"","MM909_42"
"1009","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1,1,0,74,"","MM909_42"
"1010","HALLMARK_COAGULATION",1,1,0,151,"","MM909_42"
"1011","HALLMARK_COMPLEMENT",1,1,0,230,"","MM909_42"
"1012","HALLMARK_DNA_REPAIR",1,1,0,161,"","MM909_42"
"1013","HALLMARK_E2F_TARGETS",1,1,0,213,"","MM909_42"
"1014","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1,1,0,199,"","MM909_42"
"1015","HALLMARK_ESTROGEN_RESPONSE_EARLY",1,1,0,207,"","MM909_42"
"1016","HALLMARK_ESTROGEN_RESPONSE_LATE",1,1,0,207,"","MM909_42"
"1017","HALLMARK_FATTY_ACID_METABOLISM",1,1,0,159,"","MM909_42"
"1018","HALLMARK_G2M_CHECKPOINT",1,1,0,199,"","MM909_42"
"1019","HALLMARK_GLYCOLYSIS",1,1,0,206,"","MM909_42"
"1020","HALLMARK_HEDGEHOG_SIGNALING",1,1,0,36,"","MM909_42"
"1021","HALLMARK_HEME_METABOLISM",1,1,0,207,"","MM909_42"
"1022","HALLMARK_HYPOXIA",1,1,0,206,"","MM909_42"
"1023","HALLMARK_IL2_STAT5_SIGNALING",1,1,0,211,"","MM909_42"
"1024","HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1,0,102,"","MM909_42"
"1025","HALLMARK_INFLAMMATORY_RESPONSE",1,1,0,217,"","MM909_42"
"1026","HALLMARK_INTERFERON_ALPHA_RESPONSE",1,1,0,131,"","MM909_42"
"1027","HALLMARK_INTERFERON_GAMMA_RESPONSE",1,1,0,273,"","MM909_42"
"1028","HALLMARK_KRAS_SIGNALING_DN",1,1,0,208,"","MM909_42"
"1029","HALLMARK_KRAS_SIGNALING_UP",1,1,0,212,"","MM909_42"
"1030","HALLMARK_MITOTIC_SPINDLE",1,1,0,197,"","MM909_42"
"1031","HALLMARK_MTORC1_SIGNALING",1,1,0,199,"","MM909_42"
"1032","HALLMARK_MYC_TARGETS_V1",1,1,0,211,"","MM909_42"
"1033","HALLMARK_MYC_TARGETS_V2",1,1,0,58,"","MM909_42"
"1034","HALLMARK_MYOGENESIS",1,1,0,200,"","MM909_42"
"1035","HALLMARK_NOTCH_SIGNALING",1,1,0,32,"","MM909_42"
"1036","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0,202,"","MM909_42"
"1037","HALLMARK_P53_PATHWAY",1,1,0,212,"","MM909_42"
"1038","HALLMARK_PANCREAS_BETA_CELLS",1,1,0,41,"","MM909_42"
"1039","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_42"
"1040","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_42"
"1041","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_42"
"1042","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0,51,"","MM909_42"
"1043","HALLMARK_SPERMATOGENESIS",1,1,0,139,"","MM909_42"
"1044","HALLMARK_TGF_BETA_SIGNALING",1,1,0,55,"","MM909_42"
"1045","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0,218,"","MM909_42"
"1046","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,1,0,113,"","MM909_42"
"1047","HALLMARK_UV_RESPONSE_DN",1,1,0,144,"","MM909_42"
"1048","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_42"
"1049","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_42"
"1050","HALLMARK_XENOBIOTIC_METABOLISM",1,1,0,215,"","MM909_42"
"1051","HALLMARK_INTERFERON_GAMMA_RESPONSE",0.000637860829746719,0.0318930414873359,2,273,"ENSG00000173821, ENSG00000121060","MM909_43"
"1052","HALLMARK_INTERFERON_ALPHA_RESPONSE",0.0182440562885144,0.397932983461123,1,131,"ENSG00000121060","MM909_43"
"1053","HALLMARK_P53_PATHWAY",0.0293761349202802,0.397932983461123,1,212,"ENSG00000109670","MM909_43"
"1054","HALLMARK_COMPLEMENT",0.0318346386768898,0.397932983461123,1,230,"ENSG00000114423","MM909_43"
"1055","HALLMARK_ADIPOGENESIS",1,1,0,201,"","MM909_43"
"1056","HALLMARK_ALLOGRAFT_REJECTION",1,1,0,294,"","MM909_43"
"1057","HALLMARK_ANDROGEN_RESPONSE",1,1,0,100,"","MM909_43"
"1058","HALLMARK_ANGIOGENESIS",1,1,0,36,"","MM909_43"
"1059","HALLMARK_APICAL_JUNCTION",1,1,0,220,"","MM909_43"
"1060","HALLMARK_APICAL_SURFACE",1,1,0,44,"","MM909_43"
"1061","HALLMARK_APOPTOSIS",1,1,0,180,"","MM909_43"
"1062","HALLMARK_BILE_ACID_METABOLISM",1,1,0,112,"","MM909_43"
"1063","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1,1,0,74,"","MM909_43"
"1064","HALLMARK_COAGULATION",1,1,0,151,"","MM909_43"
"1065","HALLMARK_DNA_REPAIR",1,1,0,161,"","MM909_43"
"1066","HALLMARK_E2F_TARGETS",1,1,0,213,"","MM909_43"
"1067","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1,1,0,199,"","MM909_43"
"1068","HALLMARK_ESTROGEN_RESPONSE_EARLY",1,1,0,207,"","MM909_43"
"1069","HALLMARK_ESTROGEN_RESPONSE_LATE",1,1,0,207,"","MM909_43"
"1070","HALLMARK_FATTY_ACID_METABOLISM",1,1,0,159,"","MM909_43"
"1071","HALLMARK_G2M_CHECKPOINT",1,1,0,199,"","MM909_43"
"1072","HALLMARK_GLYCOLYSIS",1,1,0,206,"","MM909_43"
"1073","HALLMARK_HEDGEHOG_SIGNALING",1,1,0,36,"","MM909_43"
"1074","HALLMARK_HEME_METABOLISM",1,1,0,207,"","MM909_43"
"1075","HALLMARK_HYPOXIA",1,1,0,206,"","MM909_43"
"1076","HALLMARK_IL2_STAT5_SIGNALING",1,1,0,211,"","MM909_43"
"1077","HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1,0,102,"","MM909_43"
"1078","HALLMARK_INFLAMMATORY_RESPONSE",1,1,0,217,"","MM909_43"
"1079","HALLMARK_KRAS_SIGNALING_DN",1,1,0,208,"","MM909_43"
"1080","HALLMARK_KRAS_SIGNALING_UP",1,1,0,212,"","MM909_43"
"1081","HALLMARK_MITOTIC_SPINDLE",1,1,0,197,"","MM909_43"
"1082","HALLMARK_MTORC1_SIGNALING",1,1,0,199,"","MM909_43"
"1083","HALLMARK_MYC_TARGETS_V1",1,1,0,211,"","MM909_43"
"1084","HALLMARK_MYC_TARGETS_V2",1,1,0,58,"","MM909_43"
"1085","HALLMARK_MYOGENESIS",1,1,0,200,"","MM909_43"
"1086","HALLMARK_NOTCH_SIGNALING",1,1,0,32,"","MM909_43"
"1087","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0,202,"","MM909_43"
"1088","HALLMARK_PANCREAS_BETA_CELLS",1,1,0,41,"","MM909_43"
"1089","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_43"
"1090","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_43"
"1091","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_43"
"1092","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0,51,"","MM909_43"
"1093","HALLMARK_SPERMATOGENESIS",1,1,0,139,"","MM909_43"
"1094","HALLMARK_TGF_BETA_SIGNALING",1,1,0,55,"","MM909_43"
"1095","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0,218,"","MM909_43"
"1096","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,1,0,113,"","MM909_43"
"1097","HALLMARK_UV_RESPONSE_DN",1,1,0,144,"","MM909_43"
"1098","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_43"
"1099","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_43"
"1100","HALLMARK_XENOBIOTIC_METABOLISM",1,1,0,215,"","MM909_43"
"1101","HALLMARK_HYPOXIA",0.0254230825144147,1,1,206,"ENSG00000049759","MM909_46"
"1102","HALLMARK_ADIPOGENESIS",1,1,0,201,"","MM909_46"
"1103","HALLMARK_ALLOGRAFT_REJECTION",1,1,0,294,"","MM909_46"
"1104","HALLMARK_ANDROGEN_RESPONSE",1,1,0,100,"","MM909_46"
"1105","HALLMARK_ANGIOGENESIS",1,1,0,36,"","MM909_46"
"1106","HALLMARK_APICAL_JUNCTION",1,1,0,220,"","MM909_46"
"1107","HALLMARK_APICAL_SURFACE",1,1,0,44,"","MM909_46"
"1108","HALLMARK_APOPTOSIS",1,1,0,180,"","MM909_46"
"1109","HALLMARK_BILE_ACID_METABOLISM",1,1,0,112,"","MM909_46"
"1110","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1,1,0,74,"","MM909_46"
"1111","HALLMARK_COAGULATION",1,1,0,151,"","MM909_46"
"1112","HALLMARK_COMPLEMENT",1,1,0,230,"","MM909_46"
"1113","HALLMARK_DNA_REPAIR",1,1,0,161,"","MM909_46"
"1114","HALLMARK_E2F_TARGETS",1,1,0,213,"","MM909_46"
"1115","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1,1,0,199,"","MM909_46"
"1116","HALLMARK_ESTROGEN_RESPONSE_EARLY",1,1,0,207,"","MM909_46"
"1117","HALLMARK_ESTROGEN_RESPONSE_LATE",1,1,0,207,"","MM909_46"
"1118","HALLMARK_FATTY_ACID_METABOLISM",1,1,0,159,"","MM909_46"
"1119","HALLMARK_G2M_CHECKPOINT",1,1,0,199,"","MM909_46"
"1120","HALLMARK_GLYCOLYSIS",1,1,0,206,"","MM909_46"
"1121","HALLMARK_HEDGEHOG_SIGNALING",1,1,0,36,"","MM909_46"
"1122","HALLMARK_HEME_METABOLISM",1,1,0,207,"","MM909_46"
"1123","HALLMARK_IL2_STAT5_SIGNALING",1,1,0,211,"","MM909_46"
"1124","HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1,0,102,"","MM909_46"
"1125","HALLMARK_INFLAMMATORY_RESPONSE",1,1,0,217,"","MM909_46"
"1126","HALLMARK_INTERFERON_ALPHA_RESPONSE",1,1,0,131,"","MM909_46"
"1127","HALLMARK_INTERFERON_GAMMA_RESPONSE",1,1,0,273,"","MM909_46"
"1128","HALLMARK_KRAS_SIGNALING_DN",1,1,0,208,"","MM909_46"
"1129","HALLMARK_KRAS_SIGNALING_UP",1,1,0,212,"","MM909_46"
"1130","HALLMARK_MITOTIC_SPINDLE",1,1,0,197,"","MM909_46"
"1131","HALLMARK_MTORC1_SIGNALING",1,1,0,199,"","MM909_46"
"1132","HALLMARK_MYC_TARGETS_V1",1,1,0,211,"","MM909_46"
"1133","HALLMARK_MYC_TARGETS_V2",1,1,0,58,"","MM909_46"
"1134","HALLMARK_MYOGENESIS",1,1,0,200,"","MM909_46"
"1135","HALLMARK_NOTCH_SIGNALING",1,1,0,32,"","MM909_46"
"1136","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0,202,"","MM909_46"
"1137","HALLMARK_P53_PATHWAY",1,1,0,212,"","MM909_46"
"1138","HALLMARK_PANCREAS_BETA_CELLS",1,1,0,41,"","MM909_46"
"1139","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_46"
"1140","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_46"
"1141","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_46"
"1142","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0,51,"","MM909_46"
"1143","HALLMARK_SPERMATOGENESIS",1,1,0,139,"","MM909_46"
"1144","HALLMARK_TGF_BETA_SIGNALING",1,1,0,55,"","MM909_46"
"1145","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0,218,"","MM909_46"
"1146","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,1,0,113,"","MM909_46"
"1147","HALLMARK_UV_RESPONSE_DN",1,1,0,144,"","MM909_46"
"1148","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_46"
"1149","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_46"
"1150","HALLMARK_XENOBIOTIC_METABOLISM",1,1,0,215,"","MM909_46"
"1151","HALLMARK_ADIPOGENESIS",1,1,0,201,"","MM909_47"
"1152","HALLMARK_ALLOGRAFT_REJECTION",1,1,0,294,"","MM909_47"
"1153","HALLMARK_ANDROGEN_RESPONSE",1,1,0,100,"","MM909_47"
"1154","HALLMARK_ANGIOGENESIS",1,1,0,36,"","MM909_47"
"1155","HALLMARK_APICAL_JUNCTION",1,1,0,220,"","MM909_47"
"1156","HALLMARK_APICAL_SURFACE",1,1,0,44,"","MM909_47"
"1157","HALLMARK_APOPTOSIS",1,1,0,180,"","MM909_47"
"1158","HALLMARK_BILE_ACID_METABOLISM",1,1,0,112,"","MM909_47"
"1159","HALLMARK_CHOLESTEROL_HOMEOSTASIS",1,1,0,74,"","MM909_47"
"1160","HALLMARK_COAGULATION",1,1,0,151,"","MM909_47"
"1161","HALLMARK_COMPLEMENT",1,1,0,230,"","MM909_47"
"1162","HALLMARK_DNA_REPAIR",1,1,0,161,"","MM909_47"
"1163","HALLMARK_E2F_TARGETS",1,1,0,213,"","MM909_47"
"1164","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1,1,0,199,"","MM909_47"
"1165","HALLMARK_ESTROGEN_RESPONSE_EARLY",1,1,0,207,"","MM909_47"
"1166","HALLMARK_ESTROGEN_RESPONSE_LATE",1,1,0,207,"","MM909_47"
"1167","HALLMARK_FATTY_ACID_METABOLISM",1,1,0,159,"","MM909_47"
"1168","HALLMARK_G2M_CHECKPOINT",1,1,0,199,"","MM909_47"
"1169","HALLMARK_GLYCOLYSIS",1,1,0,206,"","MM909_47"
"1170","HALLMARK_HEDGEHOG_SIGNALING",1,1,0,36,"","MM909_47"
"1171","HALLMARK_HEME_METABOLISM",1,1,0,207,"","MM909_47"
"1172","HALLMARK_HYPOXIA",1,1,0,206,"","MM909_47"
"1173","HALLMARK_IL2_STAT5_SIGNALING",1,1,0,211,"","MM909_47"
"1174","HALLMARK_IL6_JAK_STAT3_SIGNALING",1,1,0,102,"","MM909_47"
"1175","HALLMARK_INFLAMMATORY_RESPONSE",1,1,0,217,"","MM909_47"
"1176","HALLMARK_INTERFERON_ALPHA_RESPONSE",1,1,0,131,"","MM909_47"
"1177","HALLMARK_INTERFERON_GAMMA_RESPONSE",1,1,0,273,"","MM909_47"
"1178","HALLMARK_KRAS_SIGNALING_DN",1,1,0,208,"","MM909_47"
"1179","HALLMARK_KRAS_SIGNALING_UP",1,1,0,212,"","MM909_47"
"1180","HALLMARK_MITOTIC_SPINDLE",1,1,0,197,"","MM909_47"
"1181","HALLMARK_MTORC1_SIGNALING",1,1,0,199,"","MM909_47"
"1182","HALLMARK_MYC_TARGETS_V1",1,1,0,211,"","MM909_47"
"1183","HALLMARK_MYC_TARGETS_V2",1,1,0,58,"","MM909_47"
"1184","HALLMARK_MYOGENESIS",1,1,0,200,"","MM909_47"
"1185","HALLMARK_NOTCH_SIGNALING",1,1,0,32,"","MM909_47"
"1186","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1,1,0,202,"","MM909_47"
"1187","HALLMARK_P53_PATHWAY",1,1,0,212,"","MM909_47"
"1188","HALLMARK_PANCREAS_BETA_CELLS",1,1,0,41,"","MM909_47"
"1189","HALLMARK_PEROXISOME",1,1,0,104,"","MM909_47"
"1190","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1,1,0,110,"","MM909_47"
"1191","HALLMARK_PROTEIN_SECRETION",1,1,0,98,"","MM909_47"
"1192","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1,1,0,51,"","MM909_47"
"1193","HALLMARK_SPERMATOGENESIS",1,1,0,139,"","MM909_47"
"1194","HALLMARK_TGF_BETA_SIGNALING",1,1,0,55,"","MM909_47"
"1195","HALLMARK_TNFA_SIGNALING_VIA_NFKB",1,1,0,218,"","MM909_47"
"1196","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1,1,0,113,"","MM909_47"
"1197","HALLMARK_UV_RESPONSE_DN",1,1,0,144,"","MM909_47"
"1198","HALLMARK_UV_RESPONSE_UP",1,1,0,183,"","MM909_47"
"1199","HALLMARK_WNT_BETA_CATENIN_SIGNALING",1,1,0,48,"","MM909_47"
"1200","HALLMARK_XENOBIOTIC_METABOLISM",1,1,0,215,"","MM909_47"
